Taxon	BIOME104758	BIOME104762	BIOME109004	BIOME109007	BIOME109551	BIOME109524	BIOME110422	BIOME104766	BIOME104770	BIOME109040	BIOME109567	BIOME109544	BIOME109587	BIOME110514	BIOME104791	BIOME104795	BIOME109036	BIOME109532	BIOME109571	BIOME109583	BIOME110510	BIOME104774	BIOME104778	BIOME109048	BIOME109555	BIOME109528	BIOME109921	BIOME110526	BIOME104803	BIOME109032	BIOME109028	BIOME109016	BIOME109520	BIOME109913	BIOME110695	BIOME110799	BIOME109287	BIOME109020	BIOME109864	BIOME110466	BIOME110699	BIOME111111	BIOME109291	BIOME109575	BIOME110438	BIOME110518	BIOME110811	BIOME111300	BIOME109299	BIOME109303	BIOME109516	BIOME109917	BIOME110691	BIOME110815	BIOME111147	BIOME109536	BIOME109540	BIOME109705	BIOME110711	BIOME110819	BIOME111151	BIOME109307	BIOME109701	BIOME109860	BIOME110482	BIOME110847	BIOME111115	BIOME109709	BIOME109872	BIOME109876	BIOME110703	BIOME110875	BIOME111256	BIOME109884	BIOME109934	BIOME110707	BIOME110879	BIOME111260	BIOME109938	BIOME109942	BIOME110715	BIOME110901	BIOME110442	BIOME110446	BIOME110719	BIOME109880	BIOME109946	BIOME111264	BIOME110450	BIOME109950	BIOME111107	BIOME110458	BIOME110454	BIOME111143	BIOME111272	BIOME110522	BIOME110807	BIOME110462	BIOME110803	BIOME111123	BIOME111127	BIOME110867	BIOME110871	BIOME111135	BIOME111131	BIOME111222	BIOME110909	BIOME110913	BIOME110921	BIOME111226	BIOME111304
Lachnospiraceae	0.00488113531591792	0.00602993431678691	0.00691549829480864	0.00420583869371598	0.00695765613958798	0.00510972035173889	0.00406974924083524	0.00948812875479394	0.017804960924227	0.0173186949126334	0.0254022015241321	0.0284509475181629	0.0222410921323361	0.0335621662852784	0.0122947907042854	0.0207479808029966	0.0131332640023771	0.0218438445166349	0.0169421827452916	0.0146452550159017	0.0176636568848758	0.017444120505345	0.0083836196968999	0.00955559458984718	0.0123902207453121	0.0315618070953437	0.0251330573625074	0.0158294392523364	0.0127873643977292	0.00435860825129631	0.0148127181809605	0.0192750386531524	0.00855199222546161	0.01340853823291	0.00943751266537359	0.0111784617806817	0.00550149462570756	0.00269516728624535	0.00957002291413937	0.00953389830508475	0.00759709214748838	0.0138076079005121	0.0354935345644837	0.0150508554294785	0.0346738309126018	0.015425936489827	0.0244992550902169	0.0329853143643873	0.0112227805695142	0.00741833508956797	0.0143128219029547	0.00455310303870138	0.0134341807061136	0.010300623203849	0.0113513767062245	0.00731324236772357	0.00258974816931595	0.00419067574646412	0.00863723608445298	0.00441640378548896	0.00280333525014376	0.0078834618680377	0.00990407052113041	0.0118123154325714	0.0107079925902499	0.0158754044089986	0.018627721135299	0.0342412880458756	0.0313625498007968	0.0151827636140243	0.00868093871845803	0.00428058547362607	0.00287818505036824	0.0278738342240386	0.0175265636981049	0.0258099945085118	0.0253157605711148	0.0411530135581634	0.0360415394013439	0.0228599487151509	0.0233433734939759	0.023337754932847	0.000673242982173697	0.00886198122312889	0.00670307845084409	0.0131724246726613	0.0295747107707349	0.0113369279690308	0.0134851138353765	0.00637004619499149	0.0278541047163775	0.0363967777973776	0.0520444824636441	0.0240378076975384	0.0259114545080643	0.010970621048717	0.0188172043010753	0.0161465050296621	0.0365152710469965	0.024749945243484	0.0247448190535107	0.0266666666666667	0.00898909519599175	0.0104125215545828	0.00868299781712345	0.00420367336380098	0.0122026522391132	0.0104819414378489	0.0102912421529279	0.00770490964009625	0.0250303135284947
Lactobacillus	0.000406761276326494	0.000323032195542156	0.00194202349374763	0.00049480455220188	0.000434853508724249	0.000118830705854393	6.26115267820806e-05	0	0.000305810397553517	0.000216483686407917	0	0.000152415790275873	0	0.0001089680723548	1.77670385900078e-05	0.00046821959499005	2.97132669737038e-05	0.000149359620626564	8.22436055596677e-05	0	0	0	0	3.51308624626735e-05	4.74721101352955e-05	6.9290465631929e-05	0.000147841513897102	0	2.81040975774268e-05	0.00170336414418477	0.0651948297009152	0.0262841436179351	0.061872367994817	0.121487435828155	0.0488666299973946	0.00263717232149886	3.18005469694079e-05	0.000154894671623296	4.49296850429078e-05	0.000488917861799218	0.000163730434213112	0.000182882223847842	3.79204429107732e-05	0	8.39560070523046e-05	9.50751093363757e-05	6.6214202946532e-05	0	0.0937465103294249	0.0143308746048472	0.15977229601518	0.00336533702860536	0.0507058405919777	0.131583196099325	0.0670294103851025	4.90821635417689e-05	8.93016610108948e-05	0	0	0.00126182965299685	0	0	0.000259268861809697	5.46866455211637e-05	0.000813265260018976	0.000300955533819878	0.000496004408928079	0.000110277900308778	3.18725099601594e-05	4.38808196937119e-05	0.0035680129478408	0.00849212924606462	0.00101583001777703	0.000314366551398931	0.000657246138678935	0.000878638110928061	0.000329489291598023	0.00018229463370172	0	0	0	0	5.85428680151041e-05	0.000219355970869527	0.000868917576961271	0	0.00154798761609907	0	0.000116754232340922	0.000194505227327984	7.52813640983175e-05	0.000117598635855824	3.42172797262618e-05	0	0.000176268398014043	0.000106252988365298	0.000152160681679854	0.000670621614650503	5.63507269243773e-05	0	0.000103103412722961	0	0.000206307102858827	9.94826900119379e-05	4.85083676934271e-05	0	0.000294039812990679	0	0.00130355733937086	0	0.000606270569894336
Lactococcus	0	0.000161516097771078	0	0	5.43566885905311e-05	0.000118830705854393	0.000375669160692483	0	0.000101936799184506	0.00142260708210917	0.000550381033022862	0.000152415790275873	3.26594598125347e-05	0	0.000319806694620141	0	2.97132669737038e-05	0	0	0	0	4.85908649173955e-05	0	0.00249429123484982	9.4944220270591e-05	3.46452328159645e-05	0	0	0.00578944410094992	0.000225445254377395	0.00556656288329088	6.87167153410067e-05	0.000194363459669582	0.0026681977843826	0.0226095012014012	0.000551050932850508	0	3.09789343246592e-05	0.000269578110257447	0.000203715775749674	9.82382605278669e-05	0.000640087783467447	0.00117553373023397	0.000235169616085602	0.000755604063470741	0.000879444761361476	0.000198642608839596	0.00057365764111978	0.000279173646007817	0	0	9.89805008413343e-05	0	3.2290354871e-05	0	0	0	0.00069844595774402	0	0	0	0.000171379605826907	0.000155561317085818	5.46866455211637e-05	0.000271088420006325	0.00105334436836957	0.000220446403968035	0.000220555800617556	6.37450199203187e-05	8.77616393874238e-05	0.000956374604575885	0.000690417011875173	0.00022574000395045	0	0.000328623069339468	0.000768808347062054	0.000109829763866008	2.27868292127151e-05	0.000610873549175321	0.000272791750777456	0	0.000165809981760902	0.000380528642098176	8.77423883478108e-05	0.000124131082423039	0	0	0.000207382828701783	0.000758902510215995	0.00218818380743982	7.52813640983175e-05	0.000176397953783736	0.000547476475620188	0.000101999184006528	0.000146890331678369	0.00106252988365298	0.00025360113613309	0.0063966984782048	0.000507156542319396	0.00120464335255895	0.000154655119084442	0.000124610591900312	0.0013262599469496	0.00033160896670646	0	0	2.94039812990679e-05	0.00102540731457218	0.00072038695070495	7.67931193365075e-05	0.000866100814134765
Lawsonia	4.51956973696104e-05	0	0	0	0	0	0	0	0	0	0	5.08052634252909e-05	9.79783794376041e-05	0	1.77670385900078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27460868426223e-05	0	3.79204429107732e-05	0	0	0	0	0	0	0	0	0	2.73052453376294e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27868292127151e-05	0	0	0	0	0	0	0	0	0	0	5.83771161704612e-05	4.86263068319961e-05	0	5.8799317927912e-05	0	0	0	0	0	5.15862780500387e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc	0	0.000107677398514052	0	0	0	0	9.39172901731209e-05	0	0	6.18524818308335e-05	0	0	0	0	1.77670385900078e-05	2.92637246868781e-05	0	0	0	0	5.64334085778781e-05	0	0	0	0	0	0	0	0	0	4.7174261722804e-05	0	0	3.37746554985139e-05	5.78988507078135e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033500837520938	0	0.000108430468961778	0	0.000382273434726811	0	0	0	0	0	0	0	0	0.000171379605826907	0	5.46866455211637e-05	4.51814033343876e-05	0	0	0	0.000350597609561753	0	0	0.000138083402375035	8.46525014814188e-05	0.000261972126165776	0	0.000183049606443346	5.49148819330038e-05	6.83604876381452e-05	0	0	0	0	0	4.38711941739054e-05	0	0	0	0	0	0	0	0	3.42172797262618e-05	0	0	2.65632470913244e-05	0	0	0	0	0	0	0	0	0.000145525103080281	0	2.94039812990679e-05	0	6.86082810195191e-05	0	0
Marvinbryantia	0.000225978486848052	5.38386992570259e-05	0.000331564986737401	0.00012370113805047	0.000108713377181062	0.00015844094113919	6.26115267820806e-05	6.65055753840697e-05	6.79578661230037e-05	3.09262409154167e-05	0.00012701100762066	0.000203221053701163	0.000163297299062674	0.0001089680723548	5.33011157700235e-05	2.92637246868781e-05	5.94265339474075e-05	7.46798103132818e-05	0	0.000117790254819585	0.000169300225733634	9.71817298347911e-05	0.000184255377953844	0.00010539258738802	9.4944220270591e-05	0.000207871396895787	0.000168961730168117	0.000642523364485981	0.000168624585464561	5.0098945417199e-05	4.7174261722804e-05	6.87167153410067e-05	3.23939099449304e-05	6.75493109970278e-05	0.000144747126769534	0	0.000127202187877632	6.19578686493185e-05	0	0	6.54921736852446e-05	0	7.58408858215464e-05	0	8.39560070523046e-05	7.13063320022818e-05	0.00016553550736633	0.000172097292335934	0.00016750418760469	0.000126448893572181	0.000216860937923557	0	8.19157360128881e-05	0.000129161419484	0.000140719545944932	0.000343575144792382	0.00017860332202179	0	0.00153550863723608	0	0.000287521564117309	0	0.000103707544723879	0.000109373291042327	0	0	0.000110223201984018	0	3.18725099601594e-05	0	0.000220701831825204	0.000207125103562552	2.82175004938063e-05	0.000157183275699466	0.000219082046226312	0.000146439685154677	0.000164744645799012	0	0.000203624516391774	0.000163675050466474	0	4.14524954402255e-05	0	0.000131613582521716	8.27540549486925e-05	0.000157753588894147	0.000325892129705068	0.000483893266970828	0	4.86263068319961e-05	0	0.000235197271711648	0.00058169375534645	0.000237998096015232	0.000117512265342695	5.31264941826489e-05	0	0.000309517668300232	0.000225402907697509	7.3008688033876e-05	5.15517063614806e-05	0.00043613707165109	0.000442086648983201	0.000265287173365168	9.70167353868542e-05	2.15572993015435e-05	0.000676291569878562	0.000227868292127151	3.43041405097595e-05	0	0.000346440325653906
Megasphaera	0	5.38386992570259e-05	0	6.1850569025235e-05	0	0	3.13057633910403e-05	0	0	0	0	5.08052634252909e-05	3.26594598125347e-05	0	1.77670385900078e-05	2.92637246868781e-05	2.97132669737038e-05	0	8.22436055596677e-05	0	0	0	0	0	9.4944220270591e-05	6.9290465631929e-05	0	0	0	2.50494727085995e-05	0	0	0	0	8.68482760617202e-05	0	3.18005469694079e-05	0	0	4.07431551499348e-05	0	0	0	0	0	2.37687773340939e-05	0	0	0	0	0	0	0	3.2290354871e-05	0	0	0	0	0	0	0	0	5.18537723619393e-05	5.46866455211637e-05	0	0	0	0	6.37450199203187e-05	8.77616393874238e-05	0.000220701831825204	0.000276166804750069	2.82175004938063e-05	0.000157183275699466	0	3.66099212886692e-05	0	0	0.000203624516391774	5.45583501554913e-05	0	8.2904990880451e-05	0	0	8.27540549486925e-05	0	8.14730324262669e-05	6.91276095672612e-05	0	0	3.76406820491587e-05	5.8799317927912e-05	3.42172797262618e-05	0	0	2.65632470913244e-05	0	0	5.63507269243773e-05	0.000109513032050814	0.000103103412722961	0	2.94724432655467e-05	0	4.85083676934271e-05	0	2.94039812990679e-05	0	0	0	0
Mobiluncus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92637246868781e-05	0	0	0	0	0	4.85908649173955e-05	0	0	0	3.46452328159645e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13063320022818e-05	0	0	5.58347292015634e-05	0	0	0	0	3.2290354871e-05	0	0	0	0	0.000383877159309021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109541023113156	0	0	0	0.000203624516391774	0	0	4.14524954402255e-05	0	0	0	0	8.14730324262669e-05	0.000138255219134522	5.83771161704612e-05	0	0	0	0	0	0	0	0	0.00077379417075058	0.000563507269243773	0	5.15517063614806e-05	0	0	0	0	0	0	0	0	0	0
Odoribacter	0.00135587092108831	0.00102293528588349	0.00279461917392952	0.000927758535378525	0.0040223949556993	0.0016636298819615	0.00432019534796356	0.000221685251280232	6.79578661230037e-05	0.000123704963661667	4.23370025402202e-05	0	6.53189196250694e-05	0.0001089680723548	0.00225641390093099	0.00172655975652581	0.00320903283316001	0.000634778387662895	0.00265920991309592	0.00235580509639169	0.00118510158013544	0.00131195335276968	0.00152010686811921	0.000456701212014755	0.000522193211488251	0.00259839246119734	0.0036115569823435	0.00210280373831776	0.000674498341858243	0.000150296836251597	0	0.00030922521903453	3.23939099449304e-05	3.37746554985139e-05	2.89494253539067e-05	0.000747854837439975	0.00499268587419704	0.00390334572490706	0.000943523385901065	0.00334093872229465	0.000392953042111468	0.00246891002194587	0.000682567972393918	0	8.39560070523046e-05	7.13063320022818e-05	0.000297963913259394	0.000631023405231758	5.58347292015634e-05	0.00071654373024236	0.000271076172404446	0	0.000982988832154657	3.2290354871e-05	0.000469065153149772	0.00456464120938451	0.00375066976245758	0.00453989872533613	0.00403071017274472	0.00126182965299685	0.00179700977573318	0.00171379605826907	0.00705211304122375	0.000546866455211637	0.00112953508335969	0.00263336092092393	0.00347203086249656	0	0	8.77616393874238e-05	7.35672772750681e-05	0.000138083402375035	0.000366827506419481	0.000890705228963638	0.00142403330047103	0.00168405637927878	0.000768808347062054	0.00129884926512476	0.000203624516391774	0.00043646680124393	0	0.00149228983584812	0.00222462898457395	0.00118452224269545	0.00293776895067858	0.0044959772834832	0.00219977187550921	0.000691276095672612	0.00414477524810274	0.000729394602479942	0.00380170888696503	0.000117598635855824	3.42172797262618e-05	0.000271997824017408	8.81341990070214e-05	0.00361260160442012	0.000710083181172652	0.00154758834150116	0.000112701453848755	0	0.000670172182699247	0	0	0.00394614670380687	0.00523890371089013	0	0.00102913934546738	0.000911473168508602	0.0044938424067785	0.000383965596682537	0.00121254113978867
Olsenella	0	0	4.73664266767715e-05	0	0	0	0	0	3.39789330615019e-05	0	0	0	3.26594598125347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62081951548536e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79204429107732e-05	5.87924040214004e-05	8.39560070523046e-05	0	0	0	0	0	5.42152344808891e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82175004938063e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91276095672612e-05	0	0	0	0	0	0	0	0	0	0.000103172556100077	0.000112701453848755	0	0	0	0	0	0	0	0	0	0	0	0
Oribacterium	0.000271174184217663	5.38386992570259e-05	0.000142099280030315	0.00012370113805047	0.000108713377181062	0.000237661411708786	3.13057633910403e-05	0	0.000101936799184506	0.0001855574454925	4.23370025402202e-05	5.08052634252909e-05	3.26594598125347e-05	0	0	2.92637246868781e-05	0	3.73399051566409e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351046557549695	0.000735672772750681	0.000345208505937586	0.000197522503456644	0	0	3.66099212886692e-05	0	0	0	5.45583501554913e-05	0	4.14524954402255e-05	0	0	0	0	8.14730324262669e-05	0	0	0	0	0	0	0	2.93780663356738e-05	0	0	0	0	3.6504344016938e-05	0	0	0	0	0	0	2.94039812990679e-05	0	0	5.1195412891005e-05	0
Oscillibacter	9.03913947392208e-05	0.000107677398514052	4.73664266767715e-05	0	0	3.96102352847976e-05	3.13057633910403e-05	2.21685251280232e-05	0	0	0	0	0	0	1.77670385900078e-05	0	0	0	0	0	0	0	0	0	0	3.46452328159645e-05	2.11202162710146e-05	0	0	0	0	0	0	0	0	0	0	6.19578686493185e-05	4.49296850429078e-05	0	3.27460868426223e-05	0	3.79204429107732e-05	0	0	2.37687773340939e-05	0	0	0	4.21496311907271e-05	5.42152344808891e-05	0	0	9.68710646130001e-05	0	9.81643270835378e-05	0	0	0.000191938579654511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9271434007552e-05	0	0	0.000157753588894147	8.14730324262669e-05	0.000414765657403567	0	0	0	0	0	3.3999728002176e-05	0	5.31264941826489e-05	0.000202880908906472	5.15862780500387e-05	0	0	5.15517063614806e-05	0	0	3.3160896670646e-05	0	0	0	0	3.43041405097595e-05	0	0
Oxalobacter	0	0	0	0	0	0	3.13057633910403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85908649173955e-05	0	0	0	0	0	0	0	5.0098945417199e-05	4.7174261722804e-05	0	0	0	2.89494253539067e-05	0	0	0	4.49296850429078e-05	0	0	0	0	0	8.39560070523046e-05	0	0	0	0	0	0	0	0	3.2290354871e-05	0	4.90821635417689e-05	0.000893016610108948	0.00261917234154007	0.00115163147792706	0	0.00122196664749856	0	0	0	4.51814033343876e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000203624516391774	0	0	4.14524954402255e-05	0	0	0	0	0	0	0	0	0	0	0.000102651839178785	0	2.93780663356738e-05	0	0.000101440454453236	0	0	0	0	0	0	0	4.85083676934271e-05	0	0	0	0	0	0
Parabacteroides	0.0043387869474826	0.00694519220415635	0.00975748389541493	0.00531914893617021	0.0133717453932706	0.00895191317436426	0.0137432301286667	0.0240306812387772	0.0128100577641862	0.00621617442399876	0.00393734123624047	0.0055377737133567	0.0079035892746334	0.0022883295194508	0.0194549072560586	0.0176167622615006	0.0145892140840885	0.0168776371308017	0.00978698906160046	0.0224194118339943	0.0151241534988713	0.0300291545189504	0.0339490533879958	0.0300720182680485	0.00963683835746499	0.0656873614190687	0.0354608431190335	0.0434579439252336	0.00761621044348266	0.00135267152626437	0.000283045570336824	0.00735268854148772	0.000712666018788468	0.00158740880843015	0.000810583909909388	0.0108242147524207	0.00534249189086052	0.00724907063197026	0.00314507795300355	0.0124266623207301	0.00343833911847534	0.0056693489392831	0.00295779454704031	0.00117584808042801	0.00117538409873226	0.0031374786081004	0.0034100314517464	0.0018357044515833	0.00402010050251256	0.0135300316122234	0.00374085117918135	0.000593883005048006	0.00764546869453622	0.001679098453292	0.00290820394952859	0.00279768332188083	0.00142882657617432	0.00157150340492404	0.00249520153550864	0.00126182965299685	0.00136572742955722	0.000685518423307626	0.00321493388644024	0.000218746582084655	0.000768083856684589	0.00316003310510872	0.00176357123174428	0.00374944861049846	0.000191235059760956	0.00179911360744219	0.00592216582064298	0.000483291908312621	0.00200344253506024	0.000785916378497328	0.00240990250848943	0.0004759289767527	0.000604063701263042	0.000592457559530591	0.00488698839340257	0.00485569316383873	0.0105421686746988	0.0079588791245233	0.00562011532944999	0.0081161709221725	0.00612380006620324	0.00433822369458905	0.00505132801042855	0.00158993502004701	0.00969060128429656	0.00087527352297593	0.00971129596868295	0.00740871405891692	0.00256629597946963	0.0143478852169183	0.0066100649255266	0.054853105243585	0.0197301683911544	0.00567449058550426	0.00264848416544573	0.00142366941666058	0.00412413650891845	0.00510903426791277	0.0102858826996758	0.000563735243400982	0.00067911714770798	0.0153272398033974	0.000529271663383222	0.000911473168508602	0.0179067613460945	0.000563149541801055	0
Paraprevotella	0	0	0	0	0	7.92204705695952e-05	3.13057633910403e-05	0.000177348201024186	0	0.000123704963661667	0	5.08052634252909e-05	0	0	0	0	0	0	0.000109658140746224	0	5.64334085778781e-05	4.85908649173955e-05	4.6063844488461e-05	0	4.74721101352955e-05	0	6.33606488130438e-05	5.8411214953271e-05	0.000224832780619414	0.000100197890834398	9.43485234456081e-05	0.000584092080398557	0	0	5.78988507078135e-05	0.00011808234275368	3.18005469694079e-05	6.19578686493185e-05	0	0	3.27460868426223e-05	0	0.00011376132873232	0	0.00243472420451683	2.37687773340939e-05	0.000595927826518788	5.7365764111978e-05	0	0.000168598524762908	0.000108430468961778	0	0.000354968189389182	0	0	0	0	0	0	0	7.18803910293272e-05	0.000171379605826907	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183049606443346	0	6.83604876381452e-05	0.000407249032783547	0.000982050302798843	0.000753012048192771	0.000331619963521804	0.000117085736030208	4.38711941739054e-05	0.000206885137371731	0	0	0	5.83771161704612e-05	0	7.52813640983175e-05	5.8799317927912e-05	0	3.3999728002176e-05	2.93780663356738e-05	0.000106252988365298	0.000152160681679854	0	0	0	5.15517063614806e-05	0	5.89448865310934e-05	3.3160896670646e-05	0	4.3114598603087e-05	2.94039812990679e-05	0.000113934146063575	0	0	0
Parasutterella	4.51956973696104e-05	0.000107677398514052	4.73664266767715e-05	0	0	0	9.39172901731209e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000194363459669582	0.000737021511815376	0.000175654312313367	9.4944220270591e-05	0.000207871396895787	0.000422404325420292	0.000759345794392523	0	7.51484181257984e-05	0	3.43583576705033e-05	0	3.37746554985139e-05	2.89494253539067e-05	3.93607809178934e-05	0	3.09789343246592e-05	0	4.07431551499348e-05	0	4.57205559619605e-05	0	0	0	0	0	0	5.58347292015634e-05	8.42992623814542e-05	0.000108430468961778	0	0.000245747208038664	6.45807097420001e-05	0.000140719545944932	0	0	0	0	0	0	0	0.000155561317085818	0.000492179809690474	4.51814033343876e-05	0	0	0	0	0	0	0	0	0.00010478885046631	0.000328623069339468	7.32198425773385e-05	5.49148819330038e-05	4.55736584254301e-05	0	5.45583501554913e-05	0	4.14524954402255e-05	0	0	0	0	0	0	0	0	3.76406820491587e-05	0	0	0	0	0.00023906922382192	0.00025360113613309	0	0	0	0.000670172182699247	0	0	0.000265287173365168	0.000242541838467136	0	0	0	0	0	0
Pediococcus	0	0	0	0	0	0	0	0	0	3.09262409154167e-05	0	0	0	0	0	5.85274493737563e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.81040975774268e-05	0	0.000141522785168412	3.43583576705033e-05	0	0.000101323966495542	0	0	0	0	4.49296850429078e-05	0	0	0	0	0	0	0	3.3107101473266e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13770274743462e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00084526090386566	3.6504344016938e-05	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus	4.51956973696104e-05	0	0	0	5.43566885905311e-05	7.92204705695952e-05	0.000125223053564161	0	0	3.09262409154167e-05	0	0	0	0	0	0	5.94265339474075e-05	0	0	0	0	0	4.6063844488461e-05	0	0	0	2.11202162710146e-05	0	0	0	0	0	0	3.37746554985139e-05	0	0	0	0	0	0	0	4.57205559619605e-05	0	0	0	7.13063320022818e-05	3.3107101473266e-05	0.000114731528223956	0.000614182021217197	0	5.42152344808891e-05	0	0	0	0	9.81643270835378e-05	0	0	0	0	0	0	5.18537723619393e-05	0	0	0	0	0	0	0	0	0	0	0.000209577700932621	0.000219082046226312	0	0	2.27868292127151e-05	0	0	0	4.14524954402255e-05	0	4.38711941739054e-05	0	0.000157753588894147	0	6.91276095672612e-05	0	4.86263068319961e-05	0	0	0	0	0	0	0	0	0.000563507269243773	0	0	6.23052959501558e-05	0	0	0	0	2.94039812990679e-05	0.000227868292127151	0.000102912421529279	2.55977064455025e-05	0.000173220162826953
Peptostreptococcus	0	0	0	0	0	0	0	2.21685251280232e-05	0	3.09262409154167e-05	4.23370025402202e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74721101352955e-05	0	2.11202162710146e-05	0	0	0	0	0	0	0	0	0	0	0	8.98593700858157e-05	4.07431551499348e-05	6.54921736852446e-05	0	0	0	8.39560070523046e-05	0.000166381441338658	0	5.7365764111978e-05	0	4.21496311907271e-05	5.42152344808891e-05	0	0	0	4.69065153149772e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6783638637534e-05	6.90417011875173e-05	2.82175004938063e-05	0	0	0	0	2.27868292127151e-05	0	0	0	0	2.9271434007552e-05	0	0	0	0	0	5.83771161704612e-05	0	0	0	3.42172797262618e-05	0	0	0	0	5.15862780500387e-05	0.00146511890003381	0	5.15517063614806e-05	0	0	0	0	0	0	0	3.43041405097595e-05	2.55977064455025e-05	0.000173220162826953
Phascolarctobacterium	0	0	4.73664266767715e-05	0.00012370113805047	5.43566885905311e-05	3.96102352847976e-05	6.26115267820806e-05	2.21685251280232e-05	3.39789330615019e-05	3.09262409154167e-05	0	5.08052634252909e-05	6.53189196250694e-05	5.44840361774e-05	0.00183000497477081	0.00272152639587967	0.00380329817263408	0.00268847317127815	0.00205609013899169	0.00318033688012878	0.0102144469525959	0.00223517978620019	0.00727808742917684	0.00305638503425259	0.0138618561595063	0.00218264966740576	0.00756103742502323	0.00841121495327103	5.62081951548536e-05	0	0	3.43583576705033e-05	3.23939099449304e-05	0	0	0	0	6.19578686493185e-05	0	0	0	0	0.000796329301126237	0.000411546828149803	0.00151120812694148	0.00204411485073208	0.00122496275451084	0.00028682882055989	0.000111669458403127	8.42992623814542e-05	5.42152344808891e-05	9.89805008413343e-05	2.73052453376294e-05	0.000161451774355	4.69065153149772e-05	0	0	0	0	0	0	0	5.18537723619393e-05	0	0	7.52388834549695e-05	5.51116009920088e-05	0	0	0	0	0	2.82175004938063e-05	5.23944252331552e-05	0	7.32198425773385e-05	0.000109829763866008	0	0	5.45583501554913e-05	0	8.2904990880451e-05	0	0	4.13770274743462e-05	0.00102539832781196	0.000570311226983868	0.000622148486105351	5.83771161704612e-05	0	0	5.8799317927912e-05	0.000102651839178785	6.7999456004352e-05	0.000176268398014043	2.65632470913244e-05	0.000101440454453236	5.15862780500387e-05	0.000281753634621887	7.3008688033876e-05	0.000309310238168883	0	5.89448865310934e-05	9.94826900119379e-05	0	0	2.94039812990679e-05	0	0	0	0
Porphyromonas	9.03913947392208e-05	0.000107677398514052	0	6.1850569025235e-05	0	0	3.13057633910403e-05	0	0	0	0	0	0	0	0	2.92637246868781e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37746554985139e-05	0	3.93607809178934e-05	0	0	0	0	9.82382605278669e-05	0.000320043891733723	0	0	0	0.000213918996006845	0.00016553550736633	0.000229463056447912	0.000725851479620324	8.42992623814542e-05	5.42152344808891e-05	0	5.46104906752587e-05	0.000355193903581	0.000187626061259909	0	0	0	0.000767754318618042	0	0.000143760782058654	0	0	0	0	0	0	0	0	0	7.35672772750681e-05	0	0	0	0	0	0.000109829763866008	0.00013672097527629	0	0	0	4.14524954402255e-05	0	0	0.000165508109897385	0.000157753588894147	0.00219977187550921	0	0.000175131348511384	0	0	0	0	0	0	0.000106252988365298	0	0.000464276502450348	0.000619857996168151	0	0	0	0	0	0	0	0	0	0.000171520702548798	0.000383965596682537	0
